round,date,team_home,team_away,full_text
Round 28,05.04.2025,Vitoria Guimaraes,Santa Clara,05.04.2025 | Vitoria Guimaraes | Santa Clara | 2 | 0
Round 28,05.04.2025,Arouca,Famalicao,05.04.2025 | Arouca | Famalicao | 1 | 2
Round 28,04.04.2025,AFS,Estoril,04.04.2025 | AFS | Estoril | 0 | 3
Round 27,02.04.2025,Benfica,SC Farense,02.04.2025 | Benfica | SC Farense | 3 | 2
Round 27,01.04.2025,Boavista,Gil Vicente,01.04.2025 | Boavista | Gil Vicente | 1 | 3
Round 27,30.03.2025,Moreirense,Vitoria Guimaraes,30.03.2025 | Moreirense | Vitoria Guimaraes | 2 | 2
Round 27,30.03.2025,Estoril,FC Porto,30.03.2025 | Estoril | FC Porto | 1 | 2
Round 27,30.03.2025,Famalicao,AFS,30.03.2025 | Famalicao | AFS | 4 | 1
Round 27,30.03.2025,Santa Clara,Nacional,30.03.2025 | Santa Clara | Nacional | 1 | 0
Round 27,29.03.2025,Braga,Arouca,29.03.2025 | Braga | Arouca | 2 | 1
Round 27,29.03.2025,Estrela,Sporting CP,29.03.2025 | Estrela | 2 | Sporting CP | 0 | 3
Round 27,29.03.2025,Casa Pia,Rio Ave,29.03.2025 | Casa Pia | Rio Ave | 2 | 1
Round 24,28.03.2025,Gil Vicente,Benfica,28.03.2025 | Gil Vicente | Benfica | 0 | 3
Round 26,16.03.2025,Moreirense,Boavista,16.03.2025 | Moreirense | Boavista | 1 | 0
Round 26,16.03.2025,Vitoria Guimaraes,Estrela,16.03.2025 | Vitoria Guimaraes | Estrela | 2 | 0
Round 26,16.03.2025,Rio Ave,Benfica,16.03.2025 | Rio Ave | Benfica | 2 | 3
Round 26,16.03.2025,Arouca,Estoril,16.03.2025 | Arouca | Estoril | 1 | 1
Round 26,16.03.2025,Nacional,Casa Pia,16.03.2025 | Nacional | Casa Pia | 3 | 1
Round 26,15.03.2025,Sporting CP,Famalicao,15.03.2025 | Sporting CP | Famalicao | 3 | 1
Round 26,15.03.2025,FC Porto,AFS,15.03.2025 | FC Porto | AFS | 2 | 0
Round 26,15.03.2025,Gil Vicente,Santa Clara,15.03.2025 | Gil Vicente | Santa Clara | 0 | 1
Round 26,15.03.2025,SC Farense,Braga,15.03.2025 | SC Farense | Braga | 0 | 1
Round 25,10.03.2025,Famalicao,Rio Ave,10.03.2025 | Famalicao | Rio Ave | 1 | 0
Round 25,09.03.2025,Boavista,Vitoria Guimaraes,09.03.2025 | Boavista | Vitoria Guimaraes | 1 | 2
Round 25,09.03.2025,Casa Pia,Sporting CP,09.03.2025 | Casa Pia | Sporting CP | 1 | 3
Round 25,09.03.2025,Santa Clara,Moreirense,09.03.2025 | Santa Clara | Moreirense | 1 | 1
Round 25,08.03.2025,Braga,FC Porto,08.03.2025 | Braga | FC Porto | 1 | 0
Round 25,08.03.2025,Benfica,Nacional,08.03.2025 | Benfica | Nacional | 3 | 0
Round 25,08.03.2025,Estoril,SC Farense,08.03.2025 | Estoril | SC Farense | 2 | 2
Round 25,08.03.2025,AFS,Arouca,08.03.2025 | AFS | Arouca | 0 | 1
Round 25,07.03.2025,Estrela,Gil Vicente,07.03.2025 | Estrela | Gil Vicente | 1 | 1
Round 24,03.03.2025,Sporting CP,Estoril,03.03.2025 | Sporting CP | Estoril | 3 | 1
Round 24,02.03.2025,Rio Ave,Braga,02.03.2025 | Rio Ave | Braga | 2 | 1
Round 24,02.03.2025,SC Farense,AFS,02.03.2025 | SC Farense | AFS | 0 | 1
Round 24,02.03.2025,Boavista,Santa Clara,02.03.2025 | Boavista | Santa Clara | 1 | 0
Round 24,02.03.2025,Moreirense,Estrela,02.03.2025 | Moreirense | Estrela | 1 | 1
Round 24,01.03.2025,Vitoria Guimaraes,Casa Pia,01.03.2025 | Vitoria Guimaraes | Casa Pia | 1 | 0
Round 24,01.03.2025,Arouca,FC Porto,01.03.2025 | Arouca | FC Porto | 0 | 2
Round 24,01.03.2025,Nacional,Famalicao,01.03.2025 | Nacional | Famalicao | 2 | 1
