round,date,team_home,team_away,full_text
Round 33,08.11.2025,Internacional,Bahia,08.11.2025 | Internacional | Bahia | 2 | 2
Round 33,08.11.2025,Vasco,Juventude,08.11.2025 | Vasco | Juventude | 1 | 3
Round 33,08.11.2025,Sport Recife,Atletico-MG,08.11.2025 | Sport Recife | Atletico-MG | 2 | 4
Round 32,07.11.2025,Palmeiras,Santos,07.11.2025 | Palmeiras | Santos | 2 | 0
Round 32,07.11.2025,Ceara,Fortaleza,07.11.2025 | Ceara | Fortaleza | 1 | 1
Round 32,06.11.2025,Fluminense,Mirassol,06.11.2025 | Fluminense | Mirassol | 1 | 0
Round 32,06.11.2025,Sao Paulo,Flamengo RJ,06.11.2025 | Sao Paulo | Flamengo RJ | 2 | 2
Round 32,06.11.2025,Atletico-MG,Bahia,06.11.2025 | Atletico-MG | Bahia | 3 | 0
Round 32,06.11.2025,Gremio,Cruzeiro,06.11.2025 | Gremio | Cruzeiro | 0 | 1
Round 32,05.11.2025,Botafogo RJ,Vasco,05.11.2025 | Botafogo RJ | Vasco | 3 | 0
Round 32,05.11.2025,Bragantino,Corinthians,05.11.2025 | Bragantino | Corinthians | 2 | 2 | 1
Round 32,05.11.2025,Sport Recife,Juventude,05.11.2025 | Sport Recife | Juventude | 0 | 2
Round 32,05.11.2025,Vitoria,Internacional,05.11.2025 | Vitoria | Internacional | 1 | 0
Round 31,03.11.2025,Vasco,Sao Paulo,03.11.2025 | Vasco | Sao Paulo | 0 | 2
Round 31,02.11.2025,Internacional,Atletico-MG,02.11.2025 | Internacional | Atletico-MG | 0 | 0
Round 31,02.11.2025,Juventude,Palmeiras,02.11.2025 | Juventude | Palmeiras | 0 | 2
Round 31,02.11.2025,Bahia,Bragantino,02.11.2025 | Bahia | Bragantino | 2 | 1
Round 31,02.11.2025,Ceara,Fluminense,02.11.2025 | Ceara | Fluminense | 2 | 0
Round 31,02.11.2025,Corinthians,Gremio,02.11.2025 | Corinthians | Gremio | 2 | 0
Round 31,02.11.2025,Flamengo RJ,Sport Recife,02.11.2025 | Flamengo RJ | Sport Recife | 3 | 0
Round 31,01.11.2025,Mirassol,Botafogo RJ,01.11.2025 | Mirassol | Botafogo RJ | 0 | 0
Round 31,01.11.2025,Cruzeiro,Vitoria,01.11.2025 | Cruzeiro | Vitoria | 3 | 1
Round 31,01.11.2025,Santos,Fortaleza,01.11.2025 | Santos | Fortaleza | 1 | 1
Round 12,29.10.2025,Fluminense,Ceara,29.10.2025 | Fluminense | Ceara | 1 | 0
Round 30,27.10.2025,Palmeiras,Cruzeiro,27.10.2025 | Palmeiras | Cruzeiro | 0 | 0
Round 30,26.10.2025,Bragantino,Vasco,26.10.2025 | Bragantino | Vasco | 0 | 3
Round 30,26.10.2025,Botafogo RJ,Santos,26.10.2025 | Botafogo RJ | Santos | 2 | 2
Round 30,26.10.2025,Gremio,Juventude,26.10.2025 | Gremio | Juventude | 3 | 1
Round 30,26.10.2025,Sao Paulo,Bahia,26.10.2025 | Sao Paulo | Bahia | 2 | 0
Round 30,26.10.2025,Fortaleza,Flamengo RJ,26.10.2025 | Fortaleza | Flamengo RJ | 1 | 0
Round 30,25.10.2025,Sport Recife,Mirassol,25.10.2025 | Sport Recife | Mirassol | 1 | 2
Round 30,25.10.2025,Fluminense,Internacional,25.10.2025 | Fluminense | Internacional | 1 | 0
Round 30,25.10.2025,Atletico-MG,Ceara,25.10.2025 | Atletico-MG | Ceara | 1 | 0
Round 30,25.10.2025,Vitoria,Corinthians,25.10.2025 | Vitoria | Corinthians | 0 | 1
Round 14,23.10.2025,Bahia,Internacional,23.10.2025 | Bahia | Internacional | 1 | 0
Round 29,21.10.2025,Santos,Vitoria,21.10.2025 | Santos | Vitoria | 0 | 1
Round 29,21.10.2025,Vasco,Fluminense,21.10.2025 | Vasco | Fluminense | 2 | 0
Round 29,21.10.2025,Juventude,Bragantino,21.10.2025 | Juventude | Bragantino | 1 | 0
Round 29,20.10.2025,Bahia,Gremio,20.10.2025 | Bahia | Gremio | 4 | 0
Round 29,19.10.2025,Ceara,Botafogo RJ,19.10.2025 | Ceara | Botafogo RJ | 0 | 2
Round 29,19.10.2025,Internacional,Sport Recife,19.10.2025 | Internacional | Sport Recife | 2 | 0
Round 29,19.10.2025,Mirassol,Sao Paulo,19.10.2025 | Mirassol | Sao Paulo | 3 | 0
Round 29,19.10.2025,Flamengo RJ,Palmeiras,19.10.2025 | Flamengo RJ | Palmeiras | 3 | 2
Round 29,19.10.2025,Cruzeiro,Fortaleza,19.10.2025 | Cruzeiro | Fortaleza | 1 | 0
Round 29,18.10.2025,Corinthians,Atletico-MG,18.10.2025 | Corinthians | Atletico-MG | 1 | 0
Round 28,17.10.2025,Fluminense,Juventude,17.10.2025 | Fluminense | Juventude | 1 | 0
Round 28,17.10.2025,Vitoria,Bahia,17.10.2025 | Vitoria | Bahia | 2 | 1
