round,date,team_home,team_away,full_text
Round 26,14.03.2025,Gorica,Slaven Belupo,14.03.2025 | Gorica | Slaven Belupo | 0 | 3
Round 25,09.03.2025,Slaven Belupo,Din. Zagreb,09.03.2025 | Slaven Belupo | Din. Zagreb | 0 | 1
Round 25,09.03.2025,Hajduk Split,Gorica,09.03.2025 | Hajduk Split | Gorica | 2 | 1
Round 25,08.03.2025,Lok. Zagreb,Osijek,08.03.2025 | Lok. Zagreb | Osijek | 3 | 0
Round 25,08.03.2025,Varazdin,Istra 1961,08.03.2025 | Varazdin | Istra 1961 | 0 | 0
Round 25,07.03.2025,Rijeka,Sibenik,07.03.2025 | Rijeka | Sibenik | 1 | 1
Round 24,02.03.2025,Sibenik,Varazdin,02.03.2025 | Sibenik | Varazdin | 0 | 2
Round 24,02.03.2025,Din. Zagreb,Hajduk Split,02.03.2025 | Din. Zagreb | 2 | Hajduk Split | 2 | 2
Round 24,01.03.2025,Osijek,Slaven Belupo,01.03.2025 | Osijek | Slaven Belupo | 1 | 2
Round 24,01.03.2025,Gorica,Rijeka,01.03.2025 | Gorica | Rijeka | 0 | 0
Round 24,28.02.2025,Istra 1961,Lok. Zagreb,28.02.2025 | Istra 1961 | Lok. Zagreb | 3 | 2
Round 23,23.02.2025,Slaven Belupo,Istra 1961,23.02.2025 | Slaven Belupo | Istra 1961 | 0 | 0
Round 23,23.02.2025,Gorica,Sibenik,23.02.2025 | Gorica | Sibenik | 1 | 0
Round 23,22.02.2025,Rijeka,Din. Zagreb,22.02.2025 | Rijeka | Din. Zagreb | 4 | 0
Round 23,22.02.2025,Hajduk Split,Osijek,22.02.2025 | Hajduk Split | Osijek | 4 | 0
Round 23,21.02.2025,Lok. Zagreb,Varazdin,21.02.2025 | Lok. Zagreb | Varazdin | 1 | 0
Round 22,16.02.2025,Osijek,Rijeka,16.02.2025 | Osijek | Rijeka | 0 | 2
Round 22,16.02.2025,Varazdin,Slaven Belupo,16.02.2025 | Varazdin | Slaven Belupo | 0 | 1
Round 22,15.02.2025,Din. Zagreb,Gorica,15.02.2025 | Din. Zagreb | Gorica | 3 | 1
Round 22,15.02.2025,Istra 1961,Hajduk Split,15.02.2025 | Istra 1961 | Hajduk Split | 1 | 1
Round 22,14.02.2025,Sibenik,Lok. Zagreb,14.02.2025 | Sibenik | Lok. Zagreb | 1 | 2
Round 21,09.02.2025,Slaven Belupo,Lok. Zagreb,09.02.2025 | Slaven Belupo | Lok. Zagreb | 2 | 1
Round 21,09.02.2025,Rijeka,Istra 1961,09.02.2025 | Rijeka | Istra 1961 | 0 | 1
Round 21,08.02.2025,Hajduk Split,Varazdin,08.02.2025 | Hajduk Split | Varazdin | 1 | 0
Round 21,08.02.2025,Gorica,Osijek,08.02.2025 | Gorica | Osijek | 1 | 0
Round 21,07.02.2025,Din. Zagreb,Sibenik,07.02.2025 | Din. Zagreb | Sibenik | 3 | 0
Round 20,02.02.2025,Osijek,Din. Zagreb,02.02.2025 | Osijek | Din. Zagreb | 2 | 1
Round 20,02.02.2025,Lok. Zagreb,Hajduk Split,02.02.2025 | Lok. Zagreb | Hajduk Split | 3 | 2
Round 20,01.02.2025,Varazdin,Rijeka,01.02.2025 | Varazdin | Rijeka | 2 | 1 | 0
Round 20,01.02.2025,Sibenik,Slaven Belupo,01.02.2025 | Sibenik | Slaven Belupo | 1 | 1
Round 20,31.01.2025,Istra 1961,Gorica,31.01.2025 | Istra 1961 | Gorica | 0 | 0
Round 19,26.01.2025,Hajduk Split,Slaven Belupo,26.01.2025 | Hajduk Split | Slaven Belupo | 0 | 0
Round 19,26.01.2025,Rijeka,Lok. Zagreb,26.01.2025 | Rijeka | Lok. Zagreb | 4 | 1
Round 19,25.01.2025,Din. Zagreb,Istra 1961,25.01.2025 | Din. Zagreb | Istra 1961 | 3 | 1
Round 19,25.01.2025,Gorica,Varazdin,25.01.2025 | Gorica | Varazdin | 1 | 1
Round 19,24.01.2025,Osijek,Sibenik,24.01.2025 | Osijek | Sibenik | 2 | 2
Round 18,22.12.2024,Sibenik,Hajduk Split,22.12.2024 | Sibenik | 2 | Hajduk Split | 1 | 2
Round 18,22.12.2024,Rijeka,Slaven Belupo,22.12.2024 | Rijeka | Slaven Belupo | 2 | 0
Round 18,22.12.2024,Din. Zagreb,Varazdin,22.12.2024 | Din. Zagreb | Varazdin | 3 | 2
Round 18,21.12.2024,Gorica,Lok. Zagreb,21.12.2024 | Gorica | Lok. Zagreb | 1 | 4
Round 18,20.12.2024,Osijek,Istra 1961,20.12.2024 | Osijek | Istra 1961 | 2 | 2
Round 17,15.12.2024,Hajduk Split,Rijeka,15.12.2024 | Hajduk Split | Rijeka | 2 | 2
Round 17,15.12.2024,Varazdin,Osijek,15.12.2024 | Varazdin | Osijek | 0 | 0
Round 17,14.12.2024,Istra 1961,Sibenik,14.12.2024 | Istra 1961 | Sibenik | 3 | 3
Round 17,14.12.2024,Lok. Zagreb,Din. Zagreb,14.12.2024 | Lok. Zagreb | Din. Zagreb | 3 | 1
Round 17,13.12.2024,Slaven Belupo,Gorica,13.12.2024 | Slaven Belupo | Gorica | 2 | 1
Round 16,08.12.2024,Osijek,Lok. Zagreb,08.12.2024 | Osijek | Lok. Zagreb | 3 | 0
Round 16,08.12.2024,Sibenik,Rijeka,08.12.2024 | Sibenik | Rijeka | 0 | 1
Round 16,07.12.2024,Gorica,Hajduk Split,07.12.2024 | Gorica | Hajduk Split | 1 | 0
Round 16,07.12.2024,Istra 1961,Varazdin,07.12.2024 | Istra 1961 | Varazdin | 0 | 0
Round 16,06.12.2024,Din. Zagreb,Slaven Belupo,06.12.2024 | Din. Zagreb | Slaven Belupo | 1 | 1
Round 15,01.12.2024,Hajduk Split,Din. Zagreb,01.12.2024 | Hajduk Split | Din. Zagreb | 1 | 0
Round 15,01.12.2024,Lok. Zagreb,Istra 1961,01.12.2024 | Lok. Zagreb | Istra 1961 | 1 | 2
Round 15,30.11.2024,Rijeka,Gorica,30.11.2024 | Rijeka | Gorica | 1 | 0
Round 15,30.11.2024,Slaven Belupo,Osijek,30.11.2024 | Slaven Belupo | Osijek | 3 | 2
Round 15,29.11.2024,Varazdin,Sibenik,29.11.2024 | Varazdin | Sibenik | 2 | 1
Round 14,24.11.2024,Sibenik,Gorica,24.11.2024 | Sibenik | Gorica | 1 | 0
