round,date,team_home,team_away,full_text
Round 24,31.01.2025,Bala,Caernarfon,31.01.2025 | Bala | Caernarfon | 1 | 3
Round 23,25.01.2025,Haverfordwest,Bala,25.01.2025 | Haverfordwest | Bala | 3 | 2
Round 23,25.01.2025,Flint,Connahs Q.,25.01.2025 | Flint | Connahs Q. | 2 | 1
Round 23,24.01.2025,Aberystwyth,Barry,24.01.2025 | Aberystwyth | Barry | 1 | 2
Round 23,24.01.2025,Newtown,Briton Ferry,24.01.2025 | Newtown | Briton Ferry | 2 | 2
Round 23,24.01.2025,Cardiff Metropolitan,Penybont,24.01.2025 | Cardiff Metropolitan | Penybont | 2 | 1
Round 22,17.01.2025,Connahs Q.,Bala,17.01.2025 | Connahs Q. | Bala | 0 | 2
Round 22,14.01.2025,Barry,Haverfordwest,14.01.2025 | Barry | Haverfordwest | 1 | 1
Round 22,14.01.2025,Caernarfon,Flint,14.01.2025 | Caernarfon | Flint | 3 | 0
Round 22,14.01.2025,Cardiff Metropolitan,TNS,14.01.2025 | Cardiff Metropolitan | TNS | 0 | 2
Round 22,14.01.2025,Newtown,Penybont,14.01.2025 | Newtown | Penybont | 1 | 2
Round 22,11.01.2025,Aberystwyth,Briton Ferry,11.01.2025 | Aberystwyth | Briton Ferry | 1 | 6
Round 21,11.01.2025,Bala,Caernarfon,11.01.2025 | Bala | Caernarfon | 0 | 2
Round 19,04.01.2025,Haverfordwest,Briton Ferry,04.01.2025 | Haverfordwest | Briton Ferry | 5 | 1
Round 19,04.01.2025,Penybont,Connahs Q.,04.01.2025 | Penybont | Connahs Q. | 1 | 0
Round 19,04.01.2025,TNS,Newtown,04.01.2025 | TNS | Newtown | 2 | 1
Round 21,01.01.2025,Flint,Newtown,01.01.2025 | Flint | Newtown | 2 | 0
Round 21,01.01.2025,Haverfordwest,Aberystwyth,01.01.2025 | Haverfordwest | Aberystwyth | 1 | 0
Round 21,31.12.2024,Penybont,Cardiff Metropolitan,31.12.2024 | Penybont | Cardiff Metropolitan | 2 | 2
Round 21,31.12.2024,TNS,Connahs Q.,31.12.2024 | TNS | Connahs Q. | 2 | 1
Round 21,31.12.2024,Briton Ferry,Barry,31.12.2024 | Briton Ferry | Barry | 0 | 0
Round 20,26.12.2024,Aberystwyth,Bala,26.12.2024 | Aberystwyth | Bala | 0 | 0
Round 20,26.12.2024,Caernarfon,TNS,26.12.2024 | Caernarfon | TNS | 2 | 5
Round 20,26.12.2024,Connahs Q.,Flint,26.12.2024 | Connahs Q. | Flint | 7 | 2
Round 20,26.12.2024,Newtown,Haverfordwest,26.12.2024 | Newtown | Haverfordwest | 0 | 2
Round 20,26.12.2024,Barry,Penybont,26.12.2024 | Barry | Penybont | 1 | 2
Round 20,26.12.2024,Cardiff Metropolitan,Briton Ferry,26.12.2024 | Cardiff Metropolitan | Briton Ferry | 1 | 3
Round 4,22.12.2024,TNS,Briton Ferry,22.12.2024 | TNS | Briton Ferry | 5 | 2
Round 19,21.12.2024,Aberystwyth,Caernarfon,21.12.2024 | Aberystwyth | Caernarfon | 3 | 1
Round 19,21.12.2024,Bala,Barry,21.12.2024 | Bala | Barry | 3 | 1
Round 17,14.12.2024,Caernarfon,Barry,14.12.2024 | Caernarfon | Barry | 3 | 2
Round 19,14.12.2024,Cardiff Metropolitan,Flint,14.12.2024 | Cardiff Metropolitan | Flint | 2 | 0
Round 18,10.12.2024,Barry,Cardiff Metropolitan,10.12.2024 | Barry | Cardiff Metropolitan | 2 | 1
Round 18,04.12.2024,Bala,TNS,04.12.2024 | Bala | TNS | 1 | 0
Round 18,04.12.2024,Flint,Aberystwyth,04.12.2024 | Flint | Aberystwyth | 3 | 0
Round 18,03.12.2024,Briton Ferry,Newtown,03.12.2024 | Briton Ferry | Newtown | 2 | 1
Round 18,03.12.2024,Connahs Q.,Caernarfon,03.12.2024 | Connahs Q. | Caernarfon | 1 | 1
Round 18,03.12.2024,Penybont,Haverfordwest,03.12.2024 | Penybont | Haverfordwest | 1 | 0
Round 17,30.11.2024,Newtown,Connahs Q.,30.11.2024 | Newtown | Connahs Q. | 0 | 3
Round 17,23.11.2024,Cardiff Metropolitan,Aberystwyth,23.11.2024 | Cardiff Metropolitan | Aberystwyth | 3 | 0
Round 17,23.11.2024,Flint,Briton Ferry,23.11.2024 | Flint | Briton Ferry | 2 | 1
Round 17,23.11.2024,Haverfordwest,Bala,23.11.2024 | Haverfordwest | Bala | 0 | 0
Round 17,23.11.2024,TNS,Penybont,23.11.2024 | TNS | Penybont | 3 | 2
Round 11,20.11.2024,Briton Ferry,TNS,20.11.2024 | Briton Ferry | TNS | 3 | 1
Round 16,10.11.2024,TNS,Haverfordwest,10.11.2024 | TNS | Haverfordwest | 2 | 1
Round 16,09.11.2024,Cardiff Metropolitan,Bala,09.11.2024 | Cardiff Metropolitan | Bala | 3 | 3
Round 16,09.11.2024,Barry,Connahs Q.,09.11.2024 | Barry | Connahs Q. | 3 | 2
Round 16,09.11.2024,Briton Ferry,Caernarfon,09.11.2024 | Briton Ferry | Caernarfon | 0 | 1
Round 16,09.11.2024,Penybont,Flint,09.11.2024 | Penybont | Flint | 3 | 1
Round 16,08.11.2024,Aberystwyth,Newtown,08.11.2024 | Aberystwyth | Newtown | 3 | 1
Round 15,02.11.2024,Briton Ferry,Aberystwyth,02.11.2024 | Briton Ferry | Aberystwyth | 4 | 0
Round 15,02.11.2024,Caernarfon,Penybont,02.11.2024 | Caernarfon | Penybont | 1 | 5
Round 15,02.11.2024,Connahs Q.,Cardiff Metropolitan,02.11.2024 | Connahs Q. | Cardiff Metropolitan | 1 | 0
Round 15,02.11.2024,Haverfordwest,Flint,02.11.2024 | Haverfordwest | Flint | 4 | 1
Round 15,02.11.2024,Newtown,Bala,02.11.2024 | Newtown | Bala | 0 | 0
Round 15,02.11.2024,Barry,TNS,02.11.2024 | Barry | TNS | 1 | 4
Round 3,30.10.2024,Connahs Q.,TNS,30.10.2024 | Connahs Q. | TNS | 1 | 2
Round 14,27.10.2024,Connahs Q.,Briton Ferry,27.10.2024 | Connahs Q. | Briton Ferry | 2 | 1
Round 14,27.10.2024,Aberystwyth,TNS,27.10.2024 | Aberystwyth | TNS | 2 | 4
Round 14,26.10.2024,Haverfordwest,Caernarfon,26.10.2024 | Haverfordwest | Caernarfon | 0 | 0
Round 14,26.10.2024,Flint,Barry,26.10.2024 | Flint | Barry | 1 | 2
Round 14,26.10.2024,Penybont,Bala,26.10.2024 | Penybont | Bala | 1 | 1
Round 14,25.10.2024,Cardiff Metropolitan,Newtown,25.10.2024 | Cardiff Metropolitan | 2 | Newtown | 2 | 1
Round 13,15.10.2024,Bala,Connahs Q.,15.10.2024 | Bala | Connahs Q. | 0 | 0
Round 13,15.10.2024,Briton Ferry,Haverfordwest,15.10.2024 | Briton Ferry | Haverfordwest | 1 | 2
Round 13,15.10.2024,Caernarfon,Aberystwyth,15.10.2024 | Caernarfon | Aberystwyth | 1 | 4
Round 13,15.10.2024,Cardiff Metropolitan,Penybont,15.10.2024 | Cardiff Metropolitan | Penybont | 1 | 1
Round 13,15.10.2024,Newtown,Barry,15.10.2024 | Newtown | Barry | 2 | 4
Round 13,15.10.2024,TNS,Flint,15.10.2024 | TNS | Flint | 5 | 0
Round 12,12.10.2024,Aberystwyth,Penybont,12.10.2024 | Aberystwyth | Penybont | 0 | 3
Round 12,12.10.2024,Barry,Briton Ferry,12.10.2024 | Barry | Briton Ferry | 3 | 1
Round 12,12.10.2024,Caernarfon,Newtown,12.10.2024 | Caernarfon | Newtown | 1 | 2
Round 12,12.10.2024,Flint,Bala,12.10.2024 | Flint | Bala | 2 | 2
Round 12,12.10.2024,Haverfordwest,Connahs Q.,12.10.2024 | Haverfordwest | Connahs Q. | 0 | 0
Round 12,12.10.2024,TNS,Cardiff Metropolitan,12.10.2024 | TNS | Cardiff Metropolitan | 3 | 0
Round 1,09.10.2024,TNS,Caernarfon,09.10.2024 | TNS | Caernarfon | 1 | 2
Round 11,05.10.2024,Cardiff Metropolitan,Caernarfon,05.10.2024 | Cardiff Metropolitan | Caernarfon | 1 | 2
Round 11,04.10.2024,Bala,Haverfordwest,04.10.2024 | Bala | Haverfordwest | 0 | 2
Round 11,04.10.2024,Connahs Q.,Aberystwyth,04.10.2024 | Connahs Q. | Aberystwyth | 3 | 0
Round 11,04.10.2024,Newtown,Flint,04.10.2024 | Newtown | Flint | 2 | 4
Round 11,04.10.2024,Penybont,Barry,04.10.2024 | Penybont | Barry | 4 | 1
Round 10,28.09.2024,Caernarfon,Connahs Q.,28.09.2024 | Caernarfon | Connahs Q. | 3 | 1
Round 10,28.09.2024,Briton Ferry,Bala,28.09.2024 | Briton Ferry | Bala | 2 | 2
Round 10,28.09.2024,Flint,Penybont,28.09.2024 | Flint | Penybont | 0 | 1
Round 10,27.09.2024,Barry,Aberystwyth,27.09.2024 | Barry | Aberystwyth | 1 | 0
Round 10,27.09.2024,Haverfordwest,Cardiff Metropolitan,27.09.2024 | Haverfordwest | Cardiff Metropolitan | 1 | 0
Round 10,27.09.2024,Newtown,TNS,27.09.2024 | Newtown | TNS | 1 | 6
Round 9,25.09.2024,Flint,Caernarfon,25.09.2024 | Flint | Caernarfon | 1 | 2
Round 9,24.09.2024,Aberystwyth,Cardiff Metropolitan,24.09.2024 | Aberystwyth | Cardiff Metropolitan | 1 | 2
Round 9,24.09.2024,Connahs Q.,Newtown,24.09.2024 | Connahs Q. | Newtown | 1 | 1
Round 9,24.09.2024,Haverfordwest,Barry,24.09.2024 | Haverfordwest | Barry | 1 | 1
Round 9,24.09.2024,Penybont,Briton Ferry,24.09.2024 | Penybont | Briton Ferry | 0 | 1
Round 9,24.09.2024,TNS,Bala,24.09.2024 | TNS | Bala | 2 | 3
Round 8,21.09.2024,Barry,Caernarfon,21.09.2024 | Barry | Caernarfon | 1 | 1
Round 8,21.09.2024,Briton Ferry,Flint,21.09.2024 | Briton Ferry | Flint | 1 | 1
Round 8,21.09.2024,Cardiff Metropolitan,Connahs Q.,21.09.2024 | Cardiff Metropolitan | Connahs Q. | 2 | 1
Round 8,20.09.2024,Aberystwyth,Haverfordwest,20.09.2024 | Aberystwyth | Haverfordwest | 0 | 3
Round 8,20.09.2024,Bala,Newtown,20.09.2024 | Bala | Newtown | 2 | 2
Round 8,20.09.2024,Penybont,TNS,20.09.2024 | Penybont | TNS | 2 | 1
Round 7,15.09.2024,Connahs Q.,Penybont,15.09.2024 | Connahs Q. | Penybont | 0 | 1
Round 7,14.09.2024,Caernarfon,Briton Ferry,14.09.2024 | Caernarfon | Briton Ferry | 3 | 2
Round 7,14.09.2024,Flint,Haverfordwest,14.09.2024 | Flint | Haverfordwest | 1 | 0
Round 7,14.09.2024,TNS,Barry,14.09.2024 | TNS | Barry | 4 | 0
Round 7,13.09.2024,Bala,Aberystwyth,13.09.2024 | Bala | Aberystwyth | 3 | 0
Round 7,13.09.2024,Newtown,Cardiff Metropolitan,13.09.2024 | Newtown | Cardiff Metropolitan | 2 | 1
Round 6,07.09.2024,Aberystwyth,Flint,07.09.2024 | Aberystwyth | Flint | 0 | 2
Round 6,07.09.2024,Bala,Cardiff Metropolitan,07.09.2024 | Bala | Cardiff Metropolitan | 0 | 1
Round 6,07.09.2024,Connahs Q.,Barry,07.09.2024 | Connahs Q. | Barry | 1 | 2
Round 6,07.09.2024,Haverfordwest,TNS,07.09.2024 | Haverfordwest | TNS | 0 | 1
Round 6,07.09.2024,Newtown,Briton Ferry,07.09.2024 | Newtown | Briton Ferry | 1 | 0
Round 6,07.09.2024,Penybont,Caernarfon,07.09.2024 | Penybont | Caernarfon | 2 | 0
Round 5,03.09.2024,TNS,Aberystwyth,03.09.2024 | TNS | Aberystwyth | 2 | 0
Round 5,31.08.2024,Bala,Penybont,31.08.2024 | Bala | Penybont | 1 | 2
Round 5,31.08.2024,Barry,Flint,31.08.2024 | Barry | Flint | 3 | 2
Round 5,31.08.2024,Briton Ferry,Connahs Q.,31.08.2024 | Briton Ferry | Connahs Q. | 1 | 5
Round 5,31.08.2024,Caernarfon,Cardiff Metropolitan,31.08.2024 | Caernarfon | Cardiff Metropolitan | 1 | 2
Round 5,30.08.2024,Haverfordwest,Newtown,30.08.2024 | Haverfordwest | Newtown | 3 | 0
Round 4,26.08.2024,Barry,Newtown,26.08.2024 | Barry | Newtown | 1 | 2
Round 4,26.08.2024,Caernarfon,Bala,26.08.2024 | Caernarfon | Bala | 0 | 0
Round 4,26.08.2024,Cardiff Metropolitan,Haverfordwest,26.08.2024 | Cardiff Metropolitan | Haverfordwest | 0 | 0
Round 4,26.08.2024,Flint,Connahs Q.,26.08.2024 | Flint | Connahs Q. | 0 | 1
Round 4,26.08.2024,Penybont,Aberystwyth,26.08.2024 | Penybont | Aberystwyth | 5 | 1
Round 3,23.08.2024,Aberystwyth,Barry,23.08.2024 | Aberystwyth | Barry | 1 | 0
Round 3,23.08.2024,Bala,Flint,23.08.2024 | Bala | Flint | 2 | 0
Round 3,23.08.2024,Briton Ferry,Cardiff Metropolitan,23.08.2024 | Briton Ferry | Cardiff Metropolitan | 1 | 5
Round 3,23.08.2024,Haverfordwest,Penybont,23.08.2024 | Haverfordwest | Penybont | 0 | 0
Round 3,23.08.2024,Newtown,Caernarfon,23.08.2024 | Newtown | Caernarfon | 0 | 4
Round 2,17.08.2024,Caernarfon,Haverfordwest,17.08.2024 | Caernarfon | Haverfordwest | 1 | 2
Round 2,16.08.2024,Aberystwyth,Connahs Q.,16.08.2024 | Aberystwyth | Connahs Q. | 1 | 1
Round 2,16.08.2024,Bala,Briton Ferry,16.08.2024 | Bala | Briton Ferry | 2 | 0
Round 2,16.08.2024,Cardiff Metropolitan,Barry,16.08.2024 | Cardiff Metropolitan | Barry | 1 | 1
Round 2,16.08.2024,Flint,TNS,16.08.2024 | Flint | TNS | 1 | 4
Round 2,16.08.2024,Penybont,Newtown,16.08.2024 | Penybont | Newtown | 0 | 0
Round 1,11.08.2024,Briton Ferry,Penybont,11.08.2024 | Briton Ferry | Penybont | 0 | 2
Round 1,11.08.2024,Connahs Q.,Haverfordwest,11.08.2024 | Connahs Q. | Haverfordwest | 0 | 1
Round 1,10.08.2024,Barry,Bala,10.08.2024 | Barry | Bala | 1 | 1
Round 1,10.08.2024,Flint,Cardiff Metropolitan,10.08.2024 | Flint | Cardiff Metropolitan | 1 | 2
Round 1,09.08.2024,Newtown,Aberystwyth,09.08.2024 | Newtown | Aberystwyth | 4 | 1
