round,date,team_home,team_away,full_text
Round 9,20.09.2024,Radomiak Radom,Korona Kielce,20.09.2024 | Radomiak Radom | Korona Kielce | 4 | 0
Round 8,15.09.2024,Legia,Rakow,15.09.2024 | Legia | Rakow | 0 | 1
Round 8,15.09.2024,Korona Kielce,Zaglebie,15.09.2024 | Korona Kielce | Zaglebie | 2 | 0
Round 8,15.09.2024,Piast Gliwice,Puszcza,15.09.2024 | Piast Gliwice | Puszcza | 1 | 1
Round 8,14.09.2024,Lech Poznan,Jagiellonia,14.09.2024 | Lech Poznan | Jagiellonia | 5 | 0
Round 8,14.09.2024,Cracovia,Pogon Szczecin,14.09.2024 | Cracovia | Pogon Szczecin | 2 | 1
Round 8,14.09.2024,Lechia Gdansk,Radomiak Radom,14.09.2024 | Lechia Gdansk | Radomiak Radom | 1 | 0
Round 8,13.09.2024,GKS Katowice,Widzew Lodz,13.09.2024 | GKS Katowice | Widzew Lodz | 2 | 2
Round 8,13.09.2024,Motor Lublin,Gornik Zabrze,13.09.2024 | Motor Lublin | Gornik Zabrze | 1 | 0
Round 7,01.09.2024,Jagiellonia,Widzew Lodz,01.09.2024 | Jagiellonia | Widzew Lodz | 1 | 0
Round 7,01.09.2024,Pogon Szczecin,Slask Wroclaw,01.09.2024 | Pogon Szczecin | Slask Wroclaw | 5 | 3
Round 7,01.09.2024,Legia,Motor Lublin,01.09.2024 | Legia | Motor Lublin | 5 | 2
Round 7,01.09.2024,Gornik Zabrze,Lechia Gdansk,01.09.2024 | Gornik Zabrze | Lechia Gdansk | 2 | 3
Round 7,31.08.2024,Radomiak Radom,Cracovia,31.08.2024 | Radomiak Radom | Cracovia | 2 | 1
Round 7,31.08.2024,Zaglebie,GKS Katowice,31.08.2024 | Zaglebie | GKS Katowice | 1 | 0
Round 7,31.08.2024,Puszcza,Korona Kielce,31.08.2024 | Puszcza | Korona Kielce | 0 | 0
Round 7,30.08.2024,Stal Mielec,Lech Poznan,30.08.2024 | Stal Mielec | Lech Poznan | 0 | 2
Round 7,30.08.2024,Rakow,Piast Gliwice,30.08.2024 | Rakow | Piast Gliwice | 0 | 1
Round 6,26.08.2024,Korona Kielce,Stal Mielec,26.08.2024 | Korona Kielce | Stal Mielec | 2 | 1
Round 6,25.08.2024,Slask Wroclaw,Legia,25.08.2024 | Slask Wroclaw | Legia | 1 | 1
Round 6,25.08.2024,Lech Poznan,Pogon Szczecin,25.08.2024 | Lech Poznan | Pogon Szczecin | 2 | 0
Round 6,25.08.2024,GKS Katowice,Jagiellonia,25.08.2024 | GKS Katowice | Jagiellonia | 3 | 1
Round 6,24.08.2024,Piast Gliwice,Zaglebie,24.08.2024 | Piast Gliwice | Zaglebie | 1 | 0
Round 6,24.08.2024,Cracovia,Gornik Zabrze,24.08.2024 | Cracovia | Gornik Zabrze | 2 | 3 | 2
Round 6,24.08.2024,Motor Lublin,Puszcza,24.08.2024 | Motor Lublin | Puszcza | 0 | 0
Round 6,23.08.2024,Lechia Gdansk,Rakow,23.08.2024 | Lechia Gdansk | Rakow | 1 | 2
Round 6,23.08.2024,Widzew Lodz,Radomiak Radom,23.08.2024 | Widzew Lodz | Radomiak Radom | 3 | 2
Round 5,19.08.2024,Stal Mielec,Piast Gliwice,19.08.2024 | Stal Mielec | Piast Gliwice | 2 | 0
Round 5,18.08.2024,Gornik Zabrze,Rakow,18.08.2024 | Gornik Zabrze | Rakow | 0 | 0
Round 5,18.08.2024,Legia,Radomiak Radom,18.08.2024 | Legia | Radomiak Radom | 4 | 1
Round 5,18.08.2024,Slask Wroclaw,Korona Kielce,18.08.2024 | Slask Wroclaw | Korona Kielce | 1 | 1
Round 5,17.08.2024,Pogon Szczecin,Widzew Lodz,17.08.2024 | Pogon Szczecin | Widzew Lodz | 2 | 0
Round 5,17.08.2024,Zaglebie,Lech Poznan,17.08.2024 | Zaglebie | Lech Poznan | 0 | 1
Round 5,17.08.2024,Jagiellonia,Cracovia,17.08.2024 | Jagiellonia | Cracovia | 2 | 4
Round 5,16.08.2024,GKS Katowice,Motor Lublin,16.08.2024 | GKS Katowice | Motor Lublin | 0 | 0
Round 5,16.08.2024,Puszcza,Lechia Gdansk,16.08.2024 | Puszcza | Lechia Gdansk | 4 | 1
Round 4,12.08.2024,Piast Gliwice,GKS Katowice,12.08.2024 | Piast Gliwice | GKS Katowice | 2 | 2
Round 4,11.08.2024,Widzew Lodz,Slask Wroclaw,11.08.2024 | Widzew Lodz | Slask Wroclaw | 0 | 0
Round 4,11.08.2024,Puszcza,Legia,11.08.2024 | Puszcza | Legia | 2 | 2
Round 4,11.08.2024,Lechia Gdansk,Zaglebie,11.08.2024 | Lechia Gdansk | Zaglebie | 1 | 1
Round 4,10.08.2024,Pogon Szczecin,Stal Mielec,10.08.2024 | Pogon Szczecin | Stal Mielec | 1 | 0
Round 4,10.08.2024,Korona Kielce,Cracovia,10.08.2024 | Korona Kielce | Cracovia | 0 | 2
Round 4,09.08.2024,Rakow,Lech Poznan,09.08.2024 | Rakow | Lech Poznan | 0 | 0
Round 4,09.08.2024,Radomiak Radom,Gornik Zabrze,09.08.2024 | Radomiak Radom | Gornik Zabrze | 1 | 2
Round 3,05.08.2024,Cracovia,Widzew Lodz,05.08.2024 | Cracovia | Widzew Lodz | 1 | 3
Round 3,04.08.2024,Legia,Piast Gliwice,04.08.2024 | Legia | Piast Gliwice | 1 | 2
Round 3,04.08.2024,Motor Lublin,Korona Kielce,04.08.2024 | Motor Lublin | Korona Kielce | 1 | 1
Round 3,03.08.2024,Lech Poznan,Lechia Gdansk,03.08.2024 | Lech Poznan | Lechia Gdansk | 3 | 1
Round 3,03.08.2024,Jagiellonia,Stal Mielec,03.08.2024 | Jagiellonia | Stal Mielec | 2 | 0
Round 3,03.08.2024,GKS Katowice,Rakow,03.08.2024 | GKS Katowice | Rakow | 0 | 1
Round 3,02.08.2024,Gornik Zabrze,Pogon Szczecin,02.08.2024 | Gornik Zabrze | Pogon Szczecin | 1 | 0
Round 3,02.08.2024,Zaglebie,Puszcza,02.08.2024 | Zaglebie | Puszcza | 1 | 0
Round 2,29.07.2024,Rakow,Cracovia,29.07.2024 | Rakow | Cracovia | 0 | 1
Round 2,28.07.2024,Korona Kielce,Legia,28.07.2024 | Korona Kielce | Legia | 0 | 1
Round 2,28.07.2024,Piast Gliwice,Slask Wroclaw,28.07.2024 | Piast Gliwice | Slask Wroclaw | 2 | 0
Round 2,28.07.2024,Zaglebie,Pogon Szczecin,28.07.2024 | Zaglebie | Pogon Szczecin | 2 | 2
Round 2,27.07.2024,Widzew Lodz,Lech Poznan,27.07.2024 | Widzew Lodz | Lech Poznan | 2 | 1
Round 2,27.07.2024,Radomiak Radom,Jagiellonia,27.07.2024 | Radomiak Radom | Jagiellonia | 2 | 3
Round 2,27.07.2024,Stal Mielec,GKS Katowice,27.07.2024 | Stal Mielec | GKS Katowice | 0 | 1
Round 2,26.07.2024,Lechia Gdansk,Motor Lublin,26.07.2024 | Lechia Gdansk | Motor Lublin | 0 | 2
Round 2,26.07.2024,Puszcza,Gornik Zabrze,26.07.2024 | Puszcza | Gornik Zabrze | 2 | 2
Round 1,22.07.2024,Stal Mielec,Widzew Lodz,22.07.2024 | Stal Mielec | Widzew Lodz | 1 | 1
Round 1,21.07.2024,Motor Lublin,Rakow,21.07.2024 | Motor Lublin | Rakow | 0 | 2
Round 1,21.07.2024,Lech Poznan,Gornik Zabrze,21.07.2024 | Lech Poznan | Gornik Zabrze | 2 | 0
Round 1,21.07.2024,Cracovia,Piast Gliwice,21.07.2024 | Cracovia | Piast Gliwice | 1 | 1
Round 1,20.07.2024,Legia,Zaglebie,20.07.2024 | Legia | Zaglebie | 2 | 0
Round 1,20.07.2024,Pogon Szczecin,Korona Kielce,20.07.2024 | Pogon Szczecin | Korona Kielce | 3 | 0
Round 1,20.07.2024,GKS Katowice,Radomiak Radom,20.07.2024 | GKS Katowice | Radomiak Radom | 1 | 2
Round 1,19.07.2024,Slask Wroclaw,Lechia Gdansk,19.07.2024 | Slask Wroclaw | Lechia Gdansk | 1 | 1
Round 1,19.07.2024,Jagiellonia,Puszcza,19.07.2024 | Jagiellonia | Puszcza | 2 | 0
