round,date,team_home,team_away,full_text
14,2025-04-17,Bucaramanga,Envigado,17.04.2025 | Bucaramanga | Envigado | 1 | 0
14,2025-04-17,America De Cali,Millonarios,17.04.2025 | America De Cali | Millonarios | 0 | 0
14,2025-04-17,Atl. Nacional,Chico,17.04.2025 | Atl. Nacional | Chico | 4 | 1
14,2025-04-16,Once Caldas,Inter Bogotá,16.04.2025 | Once Caldas | Inter Bogotá | 3 | 0
14,2025-04-16,Aguilas,U. Magdalena,16.04.2025 | Aguilas | U. Magdalena | 1 | 1
14,2025-04-16,Deportes Tolima,Junior,16.04.2025 | Deportes Tolima | Junior | 0 | 0
14,2025-04-16,Pereira,Dep. Cali,16.04.2025 | Pereira | Dep. Cali | 2 | 0
14,2025-04-15,Alianza,Dep. Pasto,15.04.2025 | Alianza | Dep. Pasto | 1 | 0
14,2025-04-15,Santa Fe,Ind. Medellin,15.04.2025 | Santa Fe | Ind. Medellin | 1 | 2
13,2025-04-14,Bucaramanga,Fortaleza,14.04.2025 | Bucaramanga | Fortaleza | 4 | 0
13,2025-04-14,Millonarios,Atl. Nacional,14.04.2025 | Millonarios | Atl. Nacional | 0 | 0
13,2025-04-13,Chico,Once Caldas,13.04.2025 | Chico | 2 | Once Caldas | 2 | 0 | 0
13,2025-04-13,Dep. Pasto,Junior,13.04.2025 | Dep. Pasto | Junior | 3 | 3
13,2025-04-12,U. Magdalena,Pereira,12.04.2025 | U. Magdalena | Pereira | 2 | 2
13,2025-04-12,Envigado,America De Cali,12.04.2025 | Envigado | America De Cali | 1 | 1
13,2025-04-12,Dep. Cali,Aguilas,12.04.2025 | Dep. Cali | Aguilas | 0 | 0
13,2025-04-12,Llaneros,Alianza,12.04.2025 | Llaneros | Alianza | 0 | 1
13,2025-04-11,Inter Bogotá,Santa Fe,11.04.2025 | Inter Bogotá | Santa Fe | 2 | 1
12,2025-04-07,Aguilas,Llaneros,07.04.2025 | Aguilas | Llaneros | 1 | 2
12,2025-04-07,Junior,Ind. Medellin,07.04.2025 | Junior | Ind. Medellin | 1 | 0
12,2025-04-06,Fortaleza,Millonarios,06.04.2025 | Fortaleza | Millonarios | 0 | 2
12,2025-04-06,Pereira,Chico,06.04.2025 | Pereira | Chico | 1 | 1
12,2025-04-06,Deportes Tolima,Bucaramanga,06.04.2025 | Deportes Tolima | Bucaramanga | 2 | 1
12,2025-04-06,Once Caldas,America De Cali,06.04.2025 | Once Caldas | America De Cali | 3 | 0
12,2025-04-05,Dep. Cali,Inter Bogotá,05.04.2025 | Dep. Cali | Inter Bogotá | 3 | 1
12,2025-04-05,Atl. Nacional,U. Magdalena,05.04.2025 | Atl. Nacional | U. Magdalena | 1 | 0
12,2025-04-05,Santa Fe,Dep. Pasto,05.04.2025 | Santa Fe | Dep. Pasto | 1 | 1
12,2025-04-04,Alianza,Envigado,04.04.2025 | Alianza | Envigado | 1 | 2
11,2025-04-02,Chico,Deportes Tolima,02.04.2025 | Chico | Deportes Tolima | 1 | 4
11,2025-04-02,Llaneros,Pereira,02.04.2025 | Llaneros | Pereira | 2 | 1
11,2025-04-01,Inter Bogotá,Junior,01.04.2025 | Inter Bogotá | Junior | 0 | 1
11,2025-03-31,America De Cali,Fortaleza,31.03.2025 | America De Cali | Fortaleza | 1 | 0
11,2025-03-31,U. Magdalena,Santa Fe,31.03.2025 | U. Magdalena | Santa Fe | 0 | 1
11,2025-03-30,Millonarios,Alianza,30.03.2025 | Millonarios | Alianza | 2 | 0
11,2025-03-30,Ind. Medellin,Aguilas,30.03.2025 | Ind. Medellin | Aguilas | 0 | 0
11,2025-03-30,Dep. Pasto,Dep. Cali,30.03.2025 | Dep. Pasto | Dep. Cali | 1 | 1
11,2025-03-29,Bucaramanga,Atl. Nacional,29.03.2025 | Bucaramanga | Atl. Nacional | 2 | 0
18,2025-03-28,America De Cali,Chico,28.03.2025 | America De Cali | Chico | 3 | 0
16,2025-03-28,Once Caldas,Llaneros,28.03.2025 | Once Caldas | Llaneros | 1 | 0
17,2025-03-27,Millonarios,Santa Fe,27.03.2025 | Millonarios | Santa Fe | 2 | 0
10,2025-03-27,Junior,U. Magdalena,27.03.2025 | Junior | U. Magdalena | 2 | 1
4,2025-03-26,Alianza,Fortaleza,26.03.2025 | Alianza | Fortaleza | 0 | 0
10,2025-03-25,Dep. Cali,America De Cali,25.03.2025 | Dep. Cali | America De Cali | 1 | 1
10,2025-03-24,Deportes Tolima,Llaneros,24.03.2025 | Deportes Tolima | Llaneros | 1 | 0
10,2025-03-24,Aguilas,Envigado,24.03.2025 | Aguilas | Envigado | 1 | 0
10,2025-03-23,Atl. Nacional,Ind. Medellin,23.03.2025 | Atl. Nacional | 2 | Ind. Medellin | 1 | 1
10,2025-03-23,Alianza,Bucaramanga,23.03.2025 | Alianza | Bucaramanga | 1 | 2
10,2025-03-23,Santa Fe,Millonarios,23.03.2025 | Santa Fe | Millonarios | 3 | 2
10,2025-03-23,Pereira,Once Caldas,23.03.2025 | Pereira | Once Caldas | 1 | 1
10,2025-03-22,Inter Bogotá,Fortaleza,22.03.2025 | Inter Bogotá | Fortaleza | 1 | 1
10,2025-03-22,Chico,Dep. Pasto,22.03.2025 | Chico | Dep. Pasto | 0 | 0
5,2025-03-20,Atl. Nacional,Deportes Tolima,20.03.2025 | Atl. Nacional | Deportes Tolima | 4 | 3
6,2025-03-20,Santa Fe,Bucaramanga,20.03.2025 | Santa Fe | Bucaramanga | 1 | 1
9,2025-03-17,Llaneros,Junior,17.03.2025 | Llaneros | Junior | 0 | 1
9,2025-03-17,Ind. Medellin,Dep. Cali,17.03.2025 | Ind. Medellin | Dep. Cali | 0 | 0
9,2025-03-16,U. Magdalena,Chico,16.03.2025 | U. Magdalena | Chico | 1 | 1
9,2025-03-16,Millonarios,Aguilas,16.03.2025 | Millonarios | Aguilas | 1 | 0
9,2025-03-16,Once Caldas,Santa Fe,16.03.2025 | Once Caldas | Santa Fe | 0 | 1
9,2025-03-16,America De Cali,Alianza,16.03.2025 | America De Cali | Alianza | 3 | 0
9,2025-03-15,Fortaleza,Deportes Tolima,15.03.2025 | Fortaleza | Deportes Tolima | 1 | 1
9,2025-03-15,Envigado,Atl. Nacional,15.03.2025 | Envigado | Atl. Nacional | 0 | 0
9,2025-03-15,Dep. Pasto,Inter Bogotá,15.03.2025 | Dep. Pasto | Inter Bogotá | 2 | 1
9,2025-03-15,Bucaramanga,Pereira,15.03.2025 | Bucaramanga | Pereira | 0 | 1
8,2025-03-11,Deportes Tolima,Once Caldas,11.03.2025 | Deportes Tolima | Once Caldas | 2 | 0
8,2025-03-11,Dep. Cali,Chico,11.03.2025 | Dep. Cali | Chico | 0 | 0
