round,date,team_home,team_away,full_text
12,2025-03-15,Queretaro,Mazatlan FC,15.03.2025 | Queretaro | Mazatlan FC | 1 | 0
11,2025-03-10,Club Tijuana,Atlas,10.03.2025 | Club Tijuana | Atlas | 3 | 4
11,2025-03-10,Santos Laguna,Club Leon,10.03.2025 | Santos Laguna | Club Leon | 2 | 1
11,2025-03-09,Guadalajara Chivas,Club America,09.03.2025 | Guadalajara Chivas | Club America | 0 | 0
11,2025-03-09,Cruz Azul,Monterrey,09.03.2025 | Cruz Azul | Monterrey | 1 | 1
11,2025-03-09,Pachuca,Mazatlan FC,09.03.2025 | Pachuca | Mazatlan FC | 1 | 1
11,2025-03-09,Toluca,Necaxa,09.03.2025 | Toluca | Necaxa | 5 | 2
11,2025-03-08,Puebla,UNAM Pumas,08.03.2025 | Puebla | UNAM Pumas | 1 | 3
11,2025-03-08,Atl. San Luis,Juarez,08.03.2025 | Atl. San Luis | Juarez | 1 | 0
11,2025-03-08,Tigres UANL,Queretaro,08.03.2025 | Tigres UANL | Queretaro | 1 | 0
10,2025-03-03,Monterrey,Santos Laguna,03.03.2025 | Monterrey | Santos Laguna | 4 | 2
10,2025-03-03,Atlas,Atl. San Luis,03.03.2025 | Atlas | Atl. San Luis | 3 | 1
10,2025-03-02,Queretaro,Puebla,02.03.2025 | Queretaro | Puebla | 2 | 0
10,2025-03-02,UNAM Pumas,Guadalajara Chivas,02.03.2025 | UNAM Pumas | Guadalajara Chivas | 0 | 1
10,2025-03-02,Club Leon,Club Tijuana,02.03.2025 | Club Leon | Club Tijuana | 2 | 1
10,2025-03-02,Necaxa,Tigres UANL,02.03.2025 | Necaxa | Tigres UANL | 1 | 2
10,2025-03-02,Club America,Toluca,02.03.2025 | Club America | Toluca | 3 | 0
10,2025-03-02,Juarez,Pachuca,02.03.2025 | Juarez | Pachuca | 2 | 2
10,2025-03-01,Mazatlan FC,Cruz Azul,01.03.2025 | Mazatlan FC | Cruz Azul | 1 | 1
9,2025-02-27,Atl. San Luis,Guadalajara Chivas,27.02.2025 | Atl. San Luis | Guadalajara Chivas | 3 | 1
