round,date,team_home,team_away,full_text
13,2025-04-12,San Lorenzo,Atl. Tucuman,12.04.2025 | San Lorenzo | Atl. Tucuman | 1 | 0
13,2025-04-12,Newells Old Boys,Argentinos Jrs,12.04.2025 | Newells Old Boys | Argentinos Jrs | 0 | 0
13,2025-04-12,Banfield,Ind. Rivadavia,12.04.2025 | Banfield | Ind. Rivadavia | 1 | 1
12,2025-04-08,Atl. Tucuman,Instituto,08.04.2025 | Atl. Tucuman | Instituto | 3 | 2
12,2025-04-08,Tigre,Newells Old Boys,08.04.2025 | Tigre | Newells Old Boys | 0 | 2
12,2025-04-07,Dep. Riestra,Platense,07.04.2025 | Dep. Riestra | Platense | 1 | 0
12,2025-04-07,Argentinos Jrs,Defensa y Justicia,07.04.2025 | Argentinos Jrs | Defensa y Justicia | 4 | 1
12,2025-04-07,Racing Club,Banfield,07.04.2025 | Racing Club | Banfield | 4 | 1
12,2025-04-06,Boca Juniors,Barracas Central,06.04.2025 | Boca Juniors | Barracas Central | 1 | 0
12,2025-04-06,Lanus,Independiente,06.04.2025 | Lanus | Independiente | 1 | 1
12,2025-04-06,Union de Santa Fe,Central Cordoba,06.04.2025 | Union de Santa Fe | Central Cordoba | 1 | 0
12,2025-04-06,Sarmiento Junin,River Plate,06.04.2025 | Sarmiento Junin | River Plate | 1 | 1
12,2025-04-05,Huracan,Aldosivi,05.04.2025 | Huracan | Aldosivi | 3 | 3
12,2025-04-05,Talleres Cordoba,Gimnasia L.P.,05.04.2025 | Talleres Cordoba | Gimnasia L.P. | 2 | 0
12,2025-04-05,Godoy Cruz,Ind. Rivadavia,05.04.2025 | Godoy Cruz | Ind. Rivadavia | 1 | 1
12,2025-04-05,Rosario Central,Velez Sarsfield,05.04.2025 | Rosario Central | Velez Sarsfield | 2 | 1
12,2025-04-05,San Martin S.J.,San Lorenzo,05.04.2025 | San Martin S.J. | San Lorenzo | 0 | 1
12,2025-04-05,Estudiantes L.P.,Belgrano,05.04.2025 | Estudiantes L.P. | Belgrano | 0 | 1
11,2025-03-31,Newells Old Boys,Boca Juniors,31.03.2025 | Newells Old Boys | Boca Juniors | 2 | 0
11,2025-03-30,Gimnasia L.P.,Sarmiento Junin,30.03.2025 | Gimnasia L.P. | Sarmiento Junin | 0 | 0
11,2025-03-30,Belgrano,Talleres Cordoba,30.03.2025 | Belgrano | Talleres Cordoba | 1 | 1
11,2025-03-30,River Plate,Rosario Central,30.03.2025 | River Plate | Rosario Central | 2 | 2
11,2025-03-29,Independiente,Godoy Cruz,29.03.2025 | Independiente | Godoy Cruz | 4 | 0
11,2025-03-29,Central Cordoba,Argentinos Jrs,29.03.2025 | Central Cordoba | Argentinos Jrs | 1 | 1
11,2025-03-29,Instituto,San Martin S.J.,29.03.2025 | Instituto | San Martin S.J. | 1 | 0
11,2025-03-29,Platense,Atl. Tucuman,29.03.2025 | Platense | Atl. Tucuman | 2 | 1
11,2025-03-29,Velez Sarsfield,Dep. Riestra,29.03.2025 | Velez Sarsfield | Dep. Riestra | 0 | 1
11,2025-03-28,Banfield,Huracan,28.03.2025 | Banfield | Huracan | 0 | 0
