round,date,team_home,team_away,full_text
8,2025-09-20,Defensor Sp.,Danubio,20.09.2025 | Defensor Sp. | Danubio | 2 | 1
7,2025-09-15,Miramar,Wanderers,15.09.2025 | Miramar | Wanderers | 3 | 0
7,2025-09-14,Plaza Colonia,Nacional,14.09.2025 | Plaza Colonia | Nacional | 1 | 2
7,2025-09-14,Danubio,CA Cerro,14.09.2025 | Danubio | CA Cerro | 5 | 1
7,2025-09-14,Juventud,Montevideo City,14.09.2025 | Juventud | Montevideo City | 0 | 1
7,2025-09-14,River Plate,Progreso,14.09.2025 | River Plate | Progreso | 0 | 0
7,2025-09-13,Cerro Largo,Defensor Sp.,13.09.2025 | Cerro Largo | Defensor Sp. | 1 | 0
7,2025-09-13,Liverpool M.,Penarol,13.09.2025 | Liverpool M. | Penarol | 2 | 2
7,2025-09-13,Racing Montevideo,Boston River,13.09.2025 | Racing Montevideo | Boston River | 0 | 0
6,2025-09-08,Montevideo City,Liverpool M.,08.09.2025 | Montevideo City | Liverpool M. | 1 | 1
6,2025-09-07,Nacional,Racing Montevideo,07.09.2025 | Nacional | Racing Montevideo | 3 | 0
6,2025-09-07,Progreso,Miramar,07.09.2025 | Progreso | Miramar | 3 | 2
6,2025-09-07,CA Cerro,Cerro Largo,07.09.2025 | CA Cerro | 2 | Cerro Largo | 0 | 1
6,2025-09-07,Boston River,River Plate,07.09.2025 | Boston River | River Plate | 2 | 0
6,2025-09-06,Penarol,Plaza Colonia,06.09.2025 | Penarol | Plaza Colonia | 1 | 0
6,2025-09-06,Wanderers,Danubio,06.09.2025 | Wanderers | Danubio | 0 | 2
6,2025-09-06,Defensor Sp.,Juventud,06.09.2025 | Defensor Sp. | Juventud | 1 | 0
5,2025-09-02,Cerro Largo,Wanderers,02.09.2025 | Cerro Largo | Wanderers | 0 | 1
5,2025-09-01,Boston River,Progreso,01.09.2025 | Boston River | Progreso | 2 | 1
5,2025-08-31,Racing Montevideo,Penarol,31.08.2025 | Racing Montevideo | Penarol | 1 | 4
5,2025-08-31,Juventud,CA Cerro,31.08.2025 | Juventud | CA Cerro | 1 | 0
5,2025-08-31,Danubio,Miramar,31.08.2025 | Danubio | Miramar | 2 | 3
5,2025-08-31,Plaza Colonia,Montevideo City,31.08.2025 | Plaza Colonia | Montevideo City | 2 | 4
5,2025-08-30,River Plate,Nacional,30.08.2025 | River Plate | Nacional | 0 | 3
5,2025-08-30,Liverpool M.,Defensor Sp.,30.08.2025 | Liverpool M. | Defensor Sp. | 2 | 0
4,2025-08-25,Montevideo City,Racing Montevideo,25.08.2025 | Montevideo City | Racing Montevideo | 4 | 0
4,2025-08-24,Penarol,River Plate,24.08.2025 | Penarol | River Plate | 2 | 0
4,2025-08-24,CA Cerro,Liverpool M.,24.08.2025 | CA Cerro | Liverpool M. | 2 | 1
4,2025-08-24,Progreso,Danubio,24.08.2025 | Progreso | Danubio | 1 | 0
4,2025-08-24,Miramar,Cerro Largo,24.08.2025 | Miramar | Cerro Largo | 1 | 1
4,2025-08-23,Nacional,Boston River,23.08.2025 | Nacional | Boston River | 0 | 0
4,2025-08-23,Defensor Sp.,Plaza Colonia,23.08.2025 | Defensor Sp. | Plaza Colonia | 1 | 0
4,2025-08-23,Wanderers,Juventud,23.08.2025 | Wanderers | Juventud | 0 | 1
3,2025-08-19,Cerro Largo,Danubio,19.08.2025 | Cerro Largo | Danubio | 1 | 0
3,2025-08-17,Plaza Colonia,CA Cerro,17.08.2025 | Plaza Colonia | CA Cerro | 0 | 2
3,2025-08-17,Racing Montevideo,Defensor Sp.,17.08.2025 | Racing Montevideo | Defensor Sp. | 0 | 1
3,2025-08-17,River Plate,Montevideo City,17.08.2025 | River Plate | Montevideo City | 0 | 2
3,2025-08-16,Nacional,Progreso,16.08.2025 | Nacional | Progreso | 3 | 1
3,2025-08-16,Liverpool M.,Wanderers,16.08.2025 | Liverpool M. | Wanderers | 2 | 1
3,2025-08-16,Juventud,Miramar,16.08.2025 | Juventud | Miramar | 2 | 1
3,2025-08-16,Boston River,Penarol,16.08.2025 | Boston River | Penarol | 2 | 1
2,2025-08-12,Defensor Sp.,River Plate,12.08.2025 | Defensor Sp. | River Plate | 1 | 0
2,2025-08-10,Miramar,Liverpool M.,10.08.2025 | Miramar | Liverpool M. | 0 | 1
2,2025-08-10,Wanderers,Plaza Colonia,10.08.2025 | Wanderers | Plaza Colonia | 0 | 0
2,2025-08-10,Danubio,Juventud,10.08.2025 | Danubio | Juventud | 2 | 1
2,2025-08-10,CA Cerro,Racing Montevideo,10.08.2025 | CA Cerro | Racing Montevideo | 1 | 2
2,2025-08-09,Penarol,Nacional,09.08.2025 | Penarol | Nacional | 3 | 0
2,2025-08-09,Progreso,Cerro Largo,09.08.2025 | Progreso | Cerro Largo | 1 | 2
2,2025-08-09,Montevideo City,Boston River,09.08.2025 | Montevideo City | Boston River | 1 | 1
1,2025-08-03,Plaza Colonia,Miramar,03.08.2025 | Plaza Colonia | Miramar | 1 | 3
1,2025-08-03,Liverpool M.,Danubio,03.08.2025 | Liverpool M. | Danubio | 0 | 0
1,2025-08-03,Racing Montevideo,Wanderers,03.08.2025 | Racing Montevideo | Wanderers | 1 | 0
1,2025-08-03,Boston River,Defensor Sp.,03.08.2025 | Boston River | Defensor Sp. | 4 | 0
1,2025-08-02,Nacional,Montevideo City,02.08.2025 | Nacional | Montevideo City | 5 | 2
1,2025-08-02,River Plate,CA Cerro,02.08.2025 | River Plate | CA Cerro | 0 | 0
1,2025-08-02,Juventud,Cerro Largo,02.08.2025 | Juventud | Cerro Largo | 0 | 2
1,2025-08-02,Penarol,Progreso,02.08.2025 | Penarol | Progreso | 2 | 1
