round,date,team_home,team_away,full_text
25,2025-02-09,Anderlecht,Antwerp,09.02.2025 | Anderlecht | Antwerp | 2 | 0
25,2025-02-08,Genk,Cercle Brugge KSV,08.02.2025 | Genk | Cercle Brugge KSV | 2 | 1
25,2025-02-08,Dender,St. Truiden,08.02.2025 | Dender | St. Truiden | 2 | 1
25,2025-02-08,Club Brugge KV,Leuven,08.02.2025 | Club Brugge KV | Leuven | 1 | 0
25,2025-02-07,KV Mechelen,Gent,07.02.2025 | KV Mechelen | Gent | 3 | 3
24,2025-02-02,Kortrijk,Westerlo,02.02.2025 | Kortrijk | Westerlo | 1 | 2
24,2025-02-02,Gent,Anderlecht,02.02.2025 | Gent | Anderlecht | 1 | 0
24,2025-02-02,Royale Union SG,St. Truiden,02.02.2025 | Royale Union SG | St. Truiden | 2 | 1
24,2025-02-02,Antwerp,Club Brugge KV,02.02.2025 | Antwerp | Club Brugge KV | 2 | 1
24,2025-02-01,Genk,Beerschot VA,01.02.2025 | Genk | Beerschot VA | 1 | 0
24,2025-02-01,Cercle Brugge KSV,St. Liege,01.02.2025 | Cercle Brugge KSV | St. Liege | 1 | 1
24,2025-02-01,Charleroi,Dender,01.02.2025 | Charleroi | Dender | 2 | 5 | 0
24,2025-01-31,Leuven,KV Mechelen,31.01.2025 | Leuven | KV Mechelen | 1 | 0
23,2025-01-26,Leuven,Gent,26.01.2025 | Leuven | Gent | 0 | 0
23,2025-01-26,Anderlecht,KV Mechelen,26.01.2025 | Anderlecht | KV Mechelen | 4 | 1
23,2025-01-26,Beerschot VA,Royale Union SG,26.01.2025 | Beerschot VA | Royale Union SG | 0 | 4
23,2025-01-26,St. Liege,Dender,26.01.2025 | St. Liege | Dender | 1 | 0
23,2025-01-25,Club Brugge KV,Kortrijk,25.01.2025 | Club Brugge KV | Kortrijk | 1 | 1
23,2025-01-25,Charleroi,Cercle Brugge KSV,25.01.2025 | Charleroi | Cercle Brugge KSV | 1 | 1
23,2025-01-25,Westerlo,Genk,25.01.2025 | Westerlo | Genk | 1 | 2
23,2025-01-24,St. Truiden,Antwerp,24.01.2025 | St. Truiden | Antwerp | 1 | 1
22,2025-01-19,Antwerp,Westerlo,19.01.2025 | Antwerp | Westerlo | 3 | 2
22,2025-01-19,St. Truiden,St. Liege,19.01.2025 | St. Truiden | St. Liege | 1 | 2
22,2025-01-19,Royale Union SG,Leuven,19.01.2025 | Royale Union SG | Leuven | 1 | 0
22,2025-01-19,Kortrijk,Anderlecht,19.01.2025 | Kortrijk | Anderlecht | 0 | 2
22,2025-01-18,Club Brugge KV,Beerschot VA,18.01.2025 | Club Brugge KV | Beerschot VA | 4 | 2
22,2025-01-18,KV Mechelen,Genk,18.01.2025 | KV Mechelen | Genk | 1 | 2
22,2025-01-18,Dender,Cercle Brugge KSV,18.01.2025 | Dender | Cercle Brugge KSV | 0 | 1
22,2025-01-17,Gent,Charleroi,17.01.2025 | Gent | Charleroi | 1 | 1
21,2025-01-12,Cercle Brugge KSV,KV Mechelen,12.01.2025 | Cercle Brugge KSV | KV Mechelen | 1 | 0
